Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,1509,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 6}]","{'situation': 'NoWaterPeople', 'object': 'Street'}",0,1,1
12,216,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 12}]",,0,1,1
18,1114,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 18}]",,0,1,1
24,1262,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 24}]",,0,1,1
30,2453,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 30}]",,0,1,1
36,3763,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 36}]",,0,1,1
42,3975,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 42}]",,0,1,1
48,944,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 48}]",,0,1,1
54,14582,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 54}]",,0,1,1
60,17862,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 60}]",,0,1,1
66,19114,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Street', 'coders': 66}]",,0,1,1
